"","Type","Subpopulation","Indicator","Category","DiffEst.P","StdError.P","LCB95Pct.P","UCB95Pct.P","DiffEst.U","StdError.U","LCB95Pct.U","UCB95Pct.U","NResp_1","Estimate.P_1","StdError.P_1","LCB95Pct.P_1","UCB95Pct.P_1","Estimate.U_1","StdError.U_1","LCB95Pct.U_1","UCB95Pct.U_1","NResp_2","Estimate.P_2","StdError.P_2","LCB95Pct.P_2","UCB95Pct.P_2","Estimate.U_2","StdError.U_2","LCB95Pct.U_2","UCB95Pct.U_2"
"61","NCCA_Region","Southeast","NCCA_TOX_Status","Fair",7.62052210133354,3.83355121756986,0.106899782006942,15.1341444206601,337.682826013939,171.496894017366,1.5550902794194,673.810561748458,8,5.4405290984652,2.30340917837611,0.92593006718903,9.95512812974137,254.595675457093,108.430794228614,42.0752239539354,467.116126960251,22,13.0610511997987,3.06437939797018,7.05497794481066,19.0671244547868,592.278501471032,132.868158414857,331.86169628575,852.695306656314
"62","NCCA_Region","Southeast","NCCA_TOX_Status","Poor",2.23378307442322,1.92257027593249,-1.53438542415169,6.00195157299813,98.242954079253,87.7649312670873,-73.7731503098714,270.259058468377,4,2.10615413111461,1.28945308418469,0,4.6334357358707,98.5598503239585,61.0908607617203,0,218.295737201482,11,4.33993720553783,1.42603899301026,1.54495213868796,7.1349222723877,196.802804403212,63.0126169247768,73.30034465903,320.305264147393
"63","NCCA_Region","Southeast","NCCA_TOX_Status","Missing",-5.11276043731122,2.65642531133463,-10.3192583751477,0.0937375005252594,-241.847595778372,122.574832799038,-482.089853475505,-1.60533808123992,6,6.90010770395428,2.46427430189042,2.07021882422148,11.7299965836871,322.898297173067,115.065922883243,97.3732324740471,548.423361872086,4,1.78734726664307,0.991941328779972,0,3.73151654582862,81.0507013946942,42.2424315912282,0,163.844345932898
"64","NCCA_Region","West","NCCA_TOX_Status","Good",-48.8799246217505,7.63929314349066,-63.852664050336,-33.907185193165,-1860.80094815975,244.290128442232,-2339.60080168519,-1382.00109463431,210,78.8320076894074,5.6810482826379,67.6973576610039,89.9666577178108,2494.16060746887,229.607363737923,2044.13844395736,2944.18277098039,60,29.9520830676569,5.10729773388242,19.9419634509243,39.9622026843894,633.359659309122,83.4153785080647,469.868521676539,796.850796941706
"65","NCCA_Region","West","NCCA_TOX_Status","Fair",2.53343565492452,7.39923802011796,-11.9688043775461,17.0356756873952,-113.594533247273,222.113723119749,-548.929431034083,321.740364539537,25,15.9309312055406,5.76486072319766,4.63201181218365,27.2298505988975,504.037664621029,202.165022636501,107.801501319762,900.273827922297,21,18.4643668604651,4.63843768099693,9.37319606117764,27.5555376597526,390.443131373757,91.9989653229835,210.12847272576,570.757790021753
"66","NCCA_Region","West","NCCA_TOX_Status","Poor",25.3201365921083,6.53883644145033,12.5042526660676,38.136020518149,528.599059547734,161.784580871279,211.50710778612,845.691011309349,7,0.649427782778542,0.508713264016566,0,1.64648745870883,20.5472020906013,16.0012555413424,0,51.9090866590544,32,25.9695643748869,6.51901778054428,13.1925243104438,38.7466044393299,549.146261638336,160.991336502298,233.609040270864,864.683483005808
"67","NCCA_Region","West","NCCA_TOX_Status","Missing",21.0263523747176,6.70875852292838,7.87742728880187,34.1752774606334,396.479455884645,168.341768184334,66.53565314956,726.42325861973,19,4.58763332227352,1.08611773457132,2.4588816795435,6.71638496500353,145.147823191412,32.6632695749731,81.128991207142,209.166655175683,19,25.6139856969911,6.62025597583763,12.6385224159133,38.589448978069,541.627279076057,165.142549744458,217.953829261806,865.300728890309
"68","EPA_Region","1","NCCA_TOX_Status","Good",-38.9527107307033,6.83095844483513,-52.3411432624699,-25.5642781989368,-1069.22031103099,203.765084602426,-1468.59253815851,-669.848083903482,288,81.0128179038949,3.14172250574879,74.8551549432083,87.1704808645814,2182.50869864453,87.4618201159281,2011.08668119499,2353.93071609407,46,42.0601071731915,6.06560573825368,30.1717383817949,53.9484759645882,1113.28838761353,184.039777561925,752.577051869398,1473.99972335767
"69","EPA_Region","1","NCCA_TOX_Status","Fair",18.6883147745596,4.97025965277508,8.94678486130792,28.4298446878113,492.632936529673,132.012609999071,233.892975426363,751.372897632983,19,4.30255470243269,1.38541441364812,1.5871923480197,7.01791705684568,115.912065614024,37.4117112771416,42.5864589108157,189.237672317233,17,22.9908694769923,4.77327014932738,13.6354318958305,32.3463070581541,608.545002143697,126.600525504764,360.412531730515,856.67747255688
"70","EPA_Region","1","NCCA_TOX_Status","Poor",-5.96294221987199,3.23771086601564,-12.3087389096166,0.382854469872653,-163.407548248062,90.0294296376173,-339.861987886475,13.046891390351,22,11.8278861220689,2.72108472042267,6.49465807115824,17.1611141729796,318.646666242567,77.6127880197624,166.528396984091,470.764935501043,9,5.86494390219691,1.75455680905409,2.42607574762138,9.30381205677244,155.239117994506,45.6240434055785,65.8176360904796,244.660599898531
"71","EPA_Region","1","NCCA_TOX_Status","Missing",26.2273381760157,5.03718083788988,16.3546451501363,36.1000312018952,692.86465705197,139.146415749388,420.142693605333,965.586620498608,6,2.85674127160352,1.18274826042789,0.538597278387457,5.17488526481959,76.9614344540874,31.8552560363243,14.5262799045895,139.396589003585,21,29.0840794476192,4.89635551671442,19.487398979355,38.6807599158835,769.826091506058,135.45097887709,504.347051236266,1035.30513177585
"72","EPA_Region","2","NCCA_TOX_Status","Good",-19.6260698948947,7.89705665161887,-35.1040165159401,-4.14812327384919,-352.818905626541,152.310848061541,-651.342682281913,-54.2951289711696,142,86.2484711049032,2.75449219978103,80.8497655976359,91.6471766121705,1423.38029403208,83.2816790340826,1260.15120255326,1586.60938551091,42,66.6224012100085,7.40109968046799,52.1165123903004,81.1282900297167,1070.56138840554,127.525512641549,820.6159765181,1320.50680029298
"73","EPA_Region","2","NCCA_TOX_Status","Fair",1.93425940137152,2.88123001590108,-3.71284766097037,7.5813664637134,29.4711376426611,46.3748045813328,-61.4218091268342,120.364084412156,6,3.70979340478926,1.74293395782076,0.293705620028722,7.12588118954981,61.2236571809449,28.8913333129688,4.59768442218378,117.849629939706,7,5.64405280616078,2.29426842875994,1.147369314924,10.1407362973976,90.694794823606,36.2755201114435,19.5960818847184,161.793507762494
"74","EPA_Region","2","NCCA_TOX_Status","Poor",11.4417350643902,6.80814977100619,-1.90199328813656,24.7854634169169,180.18566802671,114.242299238113,-43.7251239910401,404.096460044459,19,8.45906976811428,2.10103734102716,4.34111224952724,12.5770272867013,139.602164067717,36.1075112392957,68.8327424673218,210.371585668111,8,19.9008048325045,6.47584321892224,7.20838535388895,32.59322431112,319.787832094426,108.38611796404,107.354944460798,532.220719728054
"75","EPA_Region","2","NCCA_TOX_Status","Missing",6.25007542913296,3.94898808469946,-1.48979899225579,13.9899498505217,99.745893729081,62.6308529002878,-23.0083222765089,222.500109734671,5,1.58266572219327,0.817571499574188,0,3.18507641614508,26.1191319933078,13.4325162037759,0,52.4463799744593,4,7.83274115132622,3.86342901270132,0.260559429604491,15.404922873048,125.865025722389,61.1734521132556,5.96726277042211,245.762788674355
"76","EPA_Region","3","NCCA_TOX_Status","Good",-8.69460745716692,8.33302494725685,-25.0270362360641,7.63782132173029,914.290245000011,244.819220422045,434.453390249629,1394.12709975039,137,80.7887464689209,4.50844435675437,71.9523579033795,89.6251350344623,1204.84701072523,92.8812450126042,1022.80311566128,1386.89090578917,25,72.094139011754,7.00808349362754,58.3585477635944,85.8297302599136,2119.13725572524,226.516059061972,1675.17393804383,2563.10057340665
"77","EPA_Region","3","NCCA_TOX_Status","Fair",3.46967314759459,6.19418945078868,-8.67071508936916,15.6100613845583,267.257876605084,162.84320682209,-51.9089438932195,586.424697103387,12,11.4133099290218,3.89079313918931,3.78749550491526,19.0391243531284,170.212968408324,60.0134500097377,52.5887678012431,287.837169015405,9,14.8829830766164,4.81972112266873,5.43650326065875,24.3294628925741,437.470845013408,151.381292853611,140.76896308722,734.172726939595
"78","EPA_Region","3","NCCA_TOX_Status","Missing",12.1363107400013,5.96834563678272,0.43856824462038,23.8340532353822,369.572994892813,177.971131966154,20.755985951326,718.390003834301,1,0.886567171628286,0.723860532958729,0,2.30530774605736,13.2218638514757,10.7645666798,0,34.3200268530636,5,13.0228779116296,5.92428692493266,1.41148890468002,24.6342669185791,382.794858744289,177.645286786648,34.6164946191698,730.973222869408
"79","EPA_Region","3","NCCA_TOX_Status","Poor",NA,NA,NA,NA,NA,NA,NA,NA,9,6.91137643042897,2.66765637771117,1.68286600698649,12.1398868538714,103.073158034486,40.9609245075892,22.7912212261476,183.355094842825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","EPA_Region","4","NCCA_TOX_Status","Good",-17.069041605519,4.17813241647053,-25.2580306644405,-8.88005254659743,-1992.59629989834,562.3177913051,-3094.71891872245,-890.473681074235,472,83.9711260751005,2.57292012449339,78.9282952959951,89.0139568542058,8017.01333290328,261.820142258878,7503.85528364873,8530.17138215783,105,66.9020844695815,3.29194054055337,60.4499995708496,73.3541693683134,6024.41703300494,497.64597006887,5049.04885461846,6999.78521139142
"81","EPA_Region","4","NCCA_TOX_Status","Fair",4.63644731013275,3.34088967211229,-1.91157612352916,11.1844707437947,371.808396395862,312.109454780445,-239.914894208242,983.531686999966,19,8.42288242019517,2.01362232797129,4.47625517890574,12.3695096614846,804.161666282626,192.670685636116,426.534061559201,1181.78927100605,32,13.0593297303279,2.6658711374562,7.83431831348893,18.2843411471669,1175.97006267849,245.540869632441,694.718801466259,1657.22132389072
"82","EPA_Region","4","NCCA_TOX_Status","Poor",5.99608589091679,1.97671172818389,2.12180209585845,9.87036968597513,529.698746964897,177.547933593305,181.711191592511,877.686302337283,6,1.88720321004034,0.944968789786383,0.0350984155446297,3.73930800453605,180.177806395735,90.6672949767366,2.47317366566176,357.882439125808,23,7.88328910095713,1.73620944665941,4.48038111588647,11.2861970860278,709.876553360631,152.652252996325,410.683635328939,1009.06947139232
"83","EPA_Region","4","NCCA_TOX_Status","Missing",6.43650840446943,2.6487560936671,1.24504185705091,11.6279749518879,548.570987578027,240.965722689765,76.2868495974218,1020.85512555863,9,5.71878829466402,1.65842198292706,2.46834093695748,8.96923565237056,545.992463711495,158.178829190302,235.967655381791,856.017272041199,20,12.1552966991334,2.06531967750343,8.10734451466485,16.203248883602,1094.56345128952,181.779915027448,738.281364722974,1450.84553785607
"84","EPA_Region","6","NCCA_TOX_Status","Good",-18.9939289403941,5.46707781098018,-29.7092045505934,-8.2786533301949,-1230.24346056522,297.583103016913,-1813.49562488604,-646.991296244395,100,55.9283839356729,3.01375933586393,50.0215241793083,61.8352436920376,3067.79279747779,174.75789407364,2725.27361907939,3410.31197587619,38,36.9344549952788,4.5613807620944,27.9943129817999,45.8745970087577,1837.54933691257,240.863823892508,1365.46491690466,2309.63375692048
"85","EPA_Region","6","NCCA_TOX_Status","Fair",13.9235389341422,3.31686815384462,7.42259681113889,20.4244810571455,676.257413575144,174.053257479104,335.119297524223,1017.39552962607,8,3.2273773555937,0.971224195241102,1.32381291200725,5.13094179918016,177.028626781367,53.2292658139745,72.7011828624683,281.356070700267,20,17.1509162897359,3.17148828037672,10.9349134828067,23.3669190966651,853.286040356512,165.71415660707,528.492261678223,1178.0798190348
"86","EPA_Region","6","NCCA_TOX_Status","Poor",33.6142670745188,4.48722760946552,24.8194625695326,42.4090715795049,1662.16960884872,228.028703634584,1215.24156228358,2109.09765541386,5,1.99880451970347,0.713934905306914,0.599517817995905,3.39809122141104,109.638750087345,39.1376658569515,32.9303345687576,186.347165605933,48,35.6130715942222,4.43006868684156,26.9302965189741,44.2958466694703,1771.80835893607,224.644903776023,1331.5124382246,2212.10427964754
"87","EPA_Region","6","NCCA_TOX_Status","Missing",-28.5438770682668,3.86100659224026,-36.1113109331295,-20.9764432034042,-1618.23680632379,202.06653824632,-2014.27994376726,-1222.19366888032,76,38.8454341890299,2.93295949023929,33.0969392200459,44.5939291580138,2130.75606398834,159.71830886125,1817.71393094865,2443.79819702804,14,10.3015571207631,2.51099990719595,5.38008773747558,15.2230265040506,512.519257664553,123.7778158369,269.919196539197,755.11931878991
"88","EPA_Region","9","NCCA_TOX_Status","Good",-65.4055679348497,7.03431010983013,-79.1925624062028,-51.6185734634967,-355.368147278459,47.6534429653934,-448.767179229963,-261.969115326954,72,87.0745372298665,3.37102897095914,80.4674418559455,93.6816326037876,467.605057664802,35.7188549906869,397.597388314047,537.612727015557,28,21.6689692950168,6.17395192710573,9.56824587560792,33.7696927144257,112.236910386343,31.5438428954096,50.4121143773509,174.061706395336
"89","EPA_Region","9","NCCA_TOX_Status","Fair",25.6221595307435,9.11911184821125,7.74902873725696,43.49529032423,131.36270015981,50.3713661898536,32.6366365756183,230.088763744001,13,7.08567289031438,3.2651731062089,0.686051198856168,13.4852945817726,38.0512671772538,17.6335867065259,3.49007231419883,72.6124620403087,9,32.7078324210579,8.51450794154759,16.0197035095443,49.3959613325714,169.413967337064,47.184013730243,76.934999779744,261.892934894383
"90","EPA_Region","9","NCCA_TOX_Status","Poor",44.9588993662054,7.33746442344748,30.5777333584044,59.3400653740064,232.807444364571,38.1892625772562,157.957865117005,307.657023612136,6,0.327089166431408,0.157846097638441,0.0177164999598704,0.636461832902946,1.75652439159021,0.831051754715838,0.127692883058354,3.38535590012207,21,45.2859885326368,7.33576640677835,30.9081505763524,59.6638264889212,234.563968756161,38.1802190823417,159.732114432922,309.3958230794
"91","EPA_Region","9","NCCA_TOX_Status","Missing",-5.17549096209915,0.907654666734882,-6.95446141929923,-3.39652050489908,-27.8575227999953,4.72703752850902,-37.1223461094422,-18.5926994905484,11,5.51270071338768,0.855429889159438,3.83608893933609,7.18931248743927,29.6041393612858,4.46460358914143,20.8536771213204,38.3546016012513,1,0.33720975128853,0.303441425613382,0,0.931944016908249,1.74661656129051,1.55312542563636,0,4.79068645901122
"92","EPA_Region","10","NCCA_TOX_Status","Good",-44.5077458809558,9.48898377220122,-63.1058123243552,-25.9096794375564,-1505.43280088129,239.592881590183,-1975.02621975022,-1035.83938201236,138,77.1469727384153,6.75359654698048,63.9101667402195,90.3837787366111,2026.55554980407,226.807490091606,1582.0210378006,2471.09006180754,32,32.6392268574596,6.66556424541174,19.5749609998146,45.7034927151045,521.122748922779,77.2211845741402,369.772008313944,672.473489531614
"93","EPA_Region","10","NCCA_TOX_Status","Fair",-3.89557128779567,8.62351062347976,-20.7973415301145,13.0061989545232,-244.957233407082,216.326673667091,-668.94972268993,179.035255875765,12,17.7391830702805,6.84251312483493,4.3281037818614,31.1502623586996,465.986397443775,201.394516487079,71.2603984452423,860.712396442309,12,13.8436117824848,5.24832826809928,3.55707739796676,24.1301461670029,221.029164036693,78.9777086829173,66.2356994366787,375.822628636707
"94","EPA_Region","10","NCCA_TOX_Status","Poor",18.9877552147708,8.61634489678187,2.1000295387028,35.8754808908387,295.791615183164,157.212682347503,-12.3395801308772,603.922810497204,1,0.715324038525424,0.612535173658654,0,1.91587091816037,18.7906776990111,15.9795554154777,0,50.1100308023093,11,19.7030792532962,8.5945447838341,2.85808101346477,36.5480774931276,314.582292882175,156.398469620455,8.04692518890107,621.117660575448
"95","EPA_Region","10","NCCA_TOX_Status","Missing",29.4155619539807,8.50334502337692,12.749311960044,46.0818119479174,424.33697868464,168.275381801376,94.5232908692158,754.150666500065,8,4.39852015277876,1.29092307864825,1.86835741181662,6.9286828937409,115.543683830126,32.3566775625379,52.125761148177,178.961606512076,18,33.8140821067594,8.40478400624326,17.3410081566844,50.2871560568345,539.880662514767,165.135246199934,216.221527384741,863.539797644793
"96","National","National","NCCA_SQI_Status","Good",-18.3396325788854,2.79278820502796,-23.8133968771885,-12.8658682805824,-4824.00643095816,774.785494076273,-6342.55809509172,-3305.45476682459,1195,74.3045980546325,1.53049332268366,71.3048862635935,77.3043098456715,17857.0028032851,424.99690139701,17024.0241830058,18689.9814235643,320,55.9649654757471,2.33607708506462,51.3863385239111,60.543592427583,13032.9963723269,647.81957027706,11763.2933461037,14302.6993985502
"97","National","National","NCCA_SQI_Status","Fair",3.45376980897701,2.40224665579915,-1.2545471183711,8.16208673632512,670.992799875914,591.872329816598,-489.055650010431,1831.04124976226,310,17.9091563120275,1.3839839079808,15.1965976972021,20.6217149268529,4303.95780128182,344.608906766382,3628.53675526799,4979.37884729565,147,21.3629261210045,1.96351153236959,17.5145142343311,25.2113380076779,4974.95060115774,481.204276975805,4031.80754907852,5918.09365323695
"98","National","National","NCCA_SQI_Status","Poor",10.4896743222399,1.58782153991651,7.37760129012666,13.6017473543532,2408.30514133593,373.299664706071,1676.65124307115,3139.9590396007,90,4.63560358833964,0.634475732591562,3.39205400339552,5.87915317328377,1114.03585295,154.299420024752,811.614546866068,1416.45715903393,122,15.1252779105796,1.45554724669976,12.2724577292516,17.9780980919076,3522.34099428593,339.918120507998,2856.11372039771,4188.56826817415
"99","National","National","NCCA_SQI_Status","Missing",4.39618844766845,1.449644210544,1.55493800460521,7.23743889073169,1000.3215968849,346.904382738568,320.401500638205,1680.24169313159,27,3.15064204500039,0.564684186133888,2.04388137753866,4.25740271246212,757.167460731755,135.201089396946,492.178194843161,1022.15672662035,36,7.54683049266884,1.33514048215686,4.93000323333995,10.1636577519977,1757.48905761665,319.473498414354,1131.33250670951,2383.6456085238
"100","NCCA_Region","Gulf","NCCA_SQI_Status","Good",-20.0937945553182,4.28702907697902,-28.4962171468731,-11.6913719637633,-2575.01227294379,454.556759536577,-3465.92715056471,-1684.09739532286,332,74.5984132678981,2.45372094564233,69.7892085863275,79.4076179494686,7723.13574509626,269.498821928524,7194.92776024038,8251.34372995214,113,54.5046187125799,3.51537648450058,47.6146074108597,61.3946300143001,5148.12347215247,366.049494767485,4430.67964584912,5865.56729845583
"101","NCCA_Region","Gulf","NCCA_SQI_Status","Fair",0.735178611547816,3.44789615289102,-6.02257367055279,7.49293089364843,-74.3942734972716,349.793426102597,-759.976790687234,611.188243692691,39,15.8468412363469,2.09980797974784,11.7312932215913,19.9623892511024,1640.61540504592,217.135117415046,1215.03839513356,2066.19241495829,33,16.5820198478947,2.73473843892026,11.2220310004737,21.9420086953157,1566.22113154865,274.240372173294,1028.71987898213,2103.72238411517
"102","NCCA_Region","Gulf","NCCA_SQI_Status","Poor",21.7491252147997,2.94587072108022,15.9753246983715,27.522925731228,2032.10877021974,279.192108768115,1484.90229226644,2579.31524817303,9,2.44155878250166,0.840910819479134,0.793403862112491,4.08971370289082,252.773337673748,87.0627719083554,82.1334403391464,423.413235008351,60,24.1906839973014,2.82330007243307,18.6571175377832,29.7242504568195,2284.88210789349,265.270253413421,1764.96196503337,2804.8022507536
"103","NCCA_Region","Gulf","NCCA_SQI_Status","Missing",-2.39050927102934,2.2731539984457,-6.84580923929614,2.06479069723746,-290.353657244327,222.663125579326,-726.765364064925,146.058049576272,23,7.11318671325342,1.30441103544093,4.55658806275261,9.66978536375423,736.424598863578,134.687987181887,472.440994836888,1000.40820289027,7,4.72267744222408,1.8616500614427,1.0739103699796,8.37144451446856,446.070941619251,177.307680605344,98.554273450446,793.587609788057
"104","NCCA_Region","Northeast","NCCA_SQI_Status","Good",-6.40659618304515,4.27494146865332,-14.7853274976224,1.97213513153212,431.156715815958,356.176053136845,-266.935520487883,1129.2489521198,409,65.7087067959815,2.31066722318376,61.1798822582841,70.2375313336788,3834.56899069101,159.176049507692,3522.58966645457,4146.54831492745,104,59.3021106129363,3.59665699561636,52.2527924367842,66.3514287890884,4265.72570650697,318.628884584034,3641.22456828809,4890.22684472584
"105","NCCA_Region","Northeast","NCCA_SQI_Status","Fair",0.0523353238965818,3.3580537297971,-6.52932904465614,6.6339996924493,297.623711661483,231.518567480848,-156.144342353286,751.391765676251,186,21.647057075787,1.90957869329759,17.9043516112787,25.3897625402954,1263.25928252187,112.38214645679,1042.99432296125,1483.52424208248,52,21.6993923996836,2.76225162979554,16.2854786890473,27.1133061103199,1560.88299418335,202.413191877774,1164.16042810712,1957.60556025958
"106","NCCA_Region","Northeast","NCCA_SQI_Status","Poor",-5.45582039336145,2.46113312471775,-10.2795526789668,-0.632088107756146,-225.628157816828,164.182357683321,-547.419665773011,96.1633501393549,67,12.2887889757837,1.76266754329339,8.83402407421099,15.7435538773565,717.137978167721,108.763085061994,503.966248598746,930.309707736696,19,6.83296858242227,1.7176086252121,3.4665175374712,10.1994196273733,491.509820350893,122.989584527518,250.454664203414,732.564976498373
"107","NCCA_Region","Northeast","NCCA_SQI_Status","Missing",11.81008125251,2.77041418321098,6.38016923115756,17.2399932738625,854.349216877307,209.528345609351,443.681205742719,1265.0172280119,4,0.355447152447756,0.201910126257137,0,0.751183728025679,20.7428618681769,11.7684435359181,0,43.8085873526696,18,12.1655284049578,2.76304669657452,6.75005639206935,17.5810004178462,875.092078745484,209.197589256027,465.072338151068,1285.1118193399
"108","NCCA_Region","Southeast","NCCA_SQI_Status","Good",-23.3187144510309,7.46339952474078,-37.9467087217561,-8.69072018030558,-1185.75167081487,450.834488846931,-2069.37103194338,-302.132309686358,274,88.5452021897373,3.12411853163088,82.4220423843067,94.668361995168,4143.57227982488,162.843909099357,3824.40408288843,4462.74047676134,44,65.2264877387065,6.77806874162703,51.9417171203808,78.5112583570322,2957.82060901002,420.396952418918,2133.85772305854,3781.78349496149
"109","NCCA_Region","Southeast","NCCA_SQI_Status","Fair",20.7210017312474,7.35707491028589,6.30139987552386,35.140603586971,926.085646657901,355.039401971092,230.221205701921,1621.95008761388,14,9.34864367914805,2.88131131434907,3.70137727477611,14.99591008352,437.480290799626,135.555374472153,171.796638923366,703.163942675886,31,30.0696454103955,6.76938670378359,16.8018912735553,43.3373995472356,1363.56593745753,328.142830797361,720.417807309679,2006.71406760537
"110","NCCA_Region","Southeast","NCCA_SQI_Status","Poor",2.23378307442322,1.92257027593249,-1.53438542415169,6.00195157299813,98.242954079253,87.7649312670873,-73.7731503098714,270.259058468377,4,2.10615413111461,1.28945308418469,0,4.6334357358707,98.5598503239585,61.0908607617203,0,218.295737201482,11,4.33993720553783,1.42603899301026,1.54495213868796,7.1349222723877,196.802804403212,63.0126169247768,73.30034465903,320.305264147393
